대여일자,대여시간,대여소번호,대여소명,이용건수,월,일,요일,지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),요일_0,요일_1,요일_2,요일_3,요일_4,요일_5,요일_6
2022-01-01,1,3891,3891. 군자역4번출구,0,1,1,5,108,서울,2022-01-01 01:00:00,-9.2,0.0,1.8,42,0,0,0,0,0,1,0
2022-01-01,2,3891,3891. 군자역4번출구,0,1,1,5,108,서울,2022-01-01 02:00:00,-9.5,0.0,1.2,43,0,0,0,0,0,1,0
2022-01-01,3,3891,3891. 군자역4번출구,0,1,1,5,108,서울,2022-01-01 03:00:00,-9.3,0.0,1.4,46,0,0,0,0,0,1,0
2022-01-01,4,3891,3891. 군자역4번출구,0,1,1,5,108,서울,2022-01-01 04:00:00,-9.6,0.0,1.7,48,0,0,0,0,0,1,0
2022-01-01,5,3891,3891. 군자역4번출구,0,1,1,5,108,서울,2022-01-01 05:00:00,-9.7,0.0,0.8,51,0,0,0,0,0,1,0
2022-01-01,6,3891,3891. 군자역4번출구,0,1,1,5,108,서울,2022-01-01 06:00:00,-9.8,0.0,1.9,53,0,0,0,0,0,1,0
2022-01-01,7,3891,3891. 군자역4번출구,0,1,1,5,108,서울,2022-01-01 07:00:00,-10.1,0.0,1.9,55,0,0,0,0,0,1,0
2022-01-01,8,3891,3891. 군자역4번출구,0,1,1,5,108,서울,2022-01-01 08:00:00,-10.2,0.0,2.5,56,0,0,0,0,0,1,0
2022-01-01,9,3891,3891. 군자역4번출구,0,1,1,5,108,서울,2022-01-01 09:00:00,-9.1,0.0,2.1,56,0,0,0,0,0,1,0
2022-01-01,10,3891,3891. 군자역4번출구,0,1,1,5,108,서울,2022-01-01 10:00:00,-6.8,0.0,2.3,42,0,0,0,0,0,1,0
2022-01-01,11,3891,3891. 군자역4번출구,0,1,1,5,108,서울,2022-01-01 11:00:00,-4.3,0.0,0.9,37,0,0,0,0,0,1,0
2022-01-01,12,3891,3891. 군자역4번출구,0,1,1,5,108,서울,2022-01-01 12:00:00,-2.3,0.0,1.2,34,0,0,0,0,0,1,0
2022-01-01,13,3891,3891. 군자역4번출구,0,1,1,5,108,서울,2022-01-01 13:00:00,-0.1,0.0,1.5,32,0,0,0,0,0,1,0
2022-01-01,14,3891,3891. 군자역4번출구,0,1,1,5,108,서울,2022-01-01 14:00:00,1.3,0.0,2.2,32,0,0,0,0,0,1,0
2022-01-01,15,3891,3891. 군자역4번출구,0,1,1,5,108,서울,2022-01-01 15:00:00,1.9,0.0,1.7,35,0,0,0,0,0,1,0
2022-01-01,16,3891,3891. 군자역4번출구,0,1,1,5,108,서울,2022-01-01 16:00:00,1.8,0.0,1.4,37,0,0,0,0,0,1,0
2022-01-01,17,3891,3891. 군자역4번출구,0,1,1,5,108,서울,2022-01-01 17:00:00,0.5,0.0,1.5,38,0,0,0,0,0,1,0
2022-01-01,18,3891,3891. 군자역4번출구,0,1,1,5,108,서울,2022-01-01 18:00:00,-0.9,0.0,0.7,42,0,0,0,0,0,1,0
2022-01-01,19,3891,3891. 군자역4번출구,0,1,1,5,108,서울,2022-01-01 19:00:00,-1.2,0.0,0.9,45,0,0,0,0,0,1,0
2022-01-01,20,3891,3891. 군자역4번출구,0,1,1,5,108,서울,2022-01-01 20:00:00,-1.6,0.0,0.9,47,0,0,0,0,0,1,0
2022-01-01,21,3891,3891. 군자역4번출구,0,1,1,5,108,서울,2022-01-01 21:00:00,-2.4,0.0,2.1,49,0,0,0,0,0,1,0
2022-01-01,22,3891,3891. 군자역4번출구,0,1,1,5,108,서울,2022-01-01 22:00:00,-2.5,0.0,1.0,49,0,0,0,0,0,1,0
2022-01-01,23,3891,3891. 군자역4번출구,0,1,1,5,108,서울,2022-01-01 23:00:00,-2.6,0.0,0.9,52,0,0,0,0,0,1,0
2022-01-02,0,3891,3891. 군자역4번출구,0,1,2,6,108,서울,2022-01-02 00:00:00,-2.8,0.0,2.3,55,0,0,0,0,0,0,1
2022-01-02,1,3891,3891. 군자역4번출구,0,1,2,6,108,서울,2022-01-02 01:00:00,-2.9,0.0,2.1,57,0,0,0,0,0,0,1
2022-01-02,2,3891,3891. 군자역4번출구,0,1,2,6,108,서울,2022-01-02 02:00:00,-2.6,0.0,1.9,57,0,0,0,0,0,0,1
2022-01-02,3,3891,3891. 군자역4번출구,0,1,2,6,108,서울,2022-01-02 03:00:00,-2.1,0.0,2.5,56,0,0,0,0,0,0,1
2022-01-02,4,3891,3891. 군자역4번출구,0,1,2,6,108,서울,2022-01-02 04:00:00,-1.9,0.0,2.0,55,0,0,0,0,0,0,1
2022-01-02,5,3891,3891. 군자역4번출구,0,1,2,6,108,서울,2022-01-02 05:00:00,-1.9,0.0,2.3,56,0,0,0,0,0,0,1
2022-01-02,6,3891,3891. 군자역4번출구,0,1,2,6,108,서울,2022-01-02 06:00:00,-1.9,0.0,2.5,66,0,0,0,0,0,0,1
2022-01-02,7,3891,3891. 군자역4번출구,0,1,2,6,108,서울,2022-01-02 07:00:00,-2.2,0.0,2.0,81,0,0,0,0,0,0,1
2022-01-02,8,3891,3891. 군자역4번출구,0,1,2,6,108,서울,2022-01-02 08:00:00,-2.2,0.0,2.0,83,0,0,0,0,0,0,1
2022-01-02,9,3891,3891. 군자역4번출구,0,1,2,6,108,서울,2022-01-02 09:00:00,-1.9,0.3,1.4,82,0,0,0,0,0,0,1
2022-01-02,10,3891,3891. 군자역4번출구,0,1,2,6,108,서울,2022-01-02 10:00:00,-0.8,0.0,0.7,81,0,0,0,0,0,0,1
2022-01-02,11,3891,3891. 군자역4번출구,0,1,2,6,108,서울,2022-01-02 11:00:00,0.0,0.0,3.3,80,0,0,0,0,0,0,1
2022-01-02,12,3891,3891. 군자역4번출구,0,1,2,6,108,서울,2022-01-02 12:00:00,1.4,0.0,2.4,74,0,0,0,0,0,0,1
2022-01-02,13,3891,3891. 군자역4번출구,0,1,2,6,108,서울,2022-01-02 13:00:00,1.4,0.0,3.6,67,0,0,0,0,0,0,1
2022-01-02,14,3891,3891. 군자역4번출구,0,1,2,6,108,서울,2022-01-02 14:00:00,2.4,0.0,3.5,55,0,0,0,0,0,0,1
2022-01-02,15,3891,3891. 군자역4번출구,0,1,2,6,108,서울,2022-01-02 15:00:00,2.5,0.0,3.3,46,0,0,0,0,0,0,1
2022-01-02,16,3891,3891. 군자역4번출구,0,1,2,6,108,서울,2022-01-02 16:00:00,2.5,0.0,3.0,45,0,0,0,0,0,0,1
2022-01-02,17,3891,3891. 군자역4번출구,0,1,2,6,108,서울,2022-01-02 17:00:00,1.2,0.0,2.7,45,0,0,0,0,0,0,1
2022-01-02,18,3891,3891. 군자역4번출구,0,1,2,6,108,서울,2022-01-02 18:00:00,-0.5,0.0,2.9,40,0,0,0,0,0,0,1
2022-01-02,19,3891,3891. 군자역4번출구,0,1,2,6,108,서울,2022-01-02 19:00:00,-1.6,0.0,2.0,41,0,0,0,0,0,0,1
2022-01-02,20,3891,3891. 군자역4번출구,0,1,2,6,108,서울,2022-01-02 20:00:00,-2.6,0.0,1.6,46,0,0,0,0,0,0,1
2022-01-02,21,3891,3891. 군자역4번출구,0,1,2,6,108,서울,2022-01-02 21:00:00,-2.9,0.0,2.7,48,0,0,0,0,0,0,1
2022-01-02,22,3891,3891. 군자역4번출구,0,1,2,6,108,서울,2022-01-02 22:00:00,-3.8,0.0,2.1,49,0,0,0,0,0,0,1
2022-01-02,23,3891,3891. 군자역4번출구,0,1,2,6,108,서울,2022-01-02 23:00:00,-4.4,0.0,2.9,48,0,0,0,0,0,0,1
2022-01-03,0,3891,3891. 군자역4번출구,0,1,3,0,108,서울,2022-01-03 00:00:00,-5.2,0.0,1.6,51,1,0,0,0,0,0,0
2022-01-03,1,3891,3891. 군자역4번출구,0,1,3,0,108,서울,2022-01-03 01:00:00,-5.8,0.0,2.1,52,1,0,0,0,0,0,0
2022-01-03,2,3891,3891. 군자역4번출구,0,1,3,0,108,서울,2022-01-03 02:00:00,-6.4,0.0,1.7,56,1,0,0,0,0,0,0
2022-01-03,3,3891,3891. 군자역4번출구,0,1,3,0,108,서울,2022-01-03 03:00:00,-7.0,0.0,1.6,59,1,0,0,0,0,0,0
2022-01-03,4,3891,3891. 군자역4번출구,0,1,3,0,108,서울,2022-01-03 04:00:00,-7.2,0.0,1.3,61,1,0,0,0,0,0,0
2022-01-03,5,3891,3891. 군자역4번출구,0,1,3,0,108,서울,2022-01-03 05:00:00,-7.4,0.0,0.3,59,1,0,0,0,0,0,0
2022-01-03,6,3891,3891. 군자역4번출구,0,1,3,0,108,서울,2022-01-03 06:00:00,-7.8,0.0,2.1,55,1,0,0,0,0,0,0
2022-01-03,7,3891,3891. 군자역4번출구,0,1,3,0,108,서울,2022-01-03 07:00:00,-7.7,0.0,2.0,54,1,0,0,0,0,0,0
2022-01-03,8,3891,3891. 군자역4번출구,0,1,3,0,108,서울,2022-01-03 08:00:00,-7.6,0.0,1.6,55,1,0,0,0,0,0,0
2022-01-03,9,3891,3891. 군자역4번출구,0,1,3,0,108,서울,2022-01-03 09:00:00,-6.9,0.0,1.7,55,1,0,0,0,0,0,0
2022-01-03,10,3891,3891. 군자역4번출구,0,1,3,0,108,서울,2022-01-03 10:00:00,-4.0,0.0,1.2,55,1,0,0,0,0,0,0
2022-01-03,11,3891,3891. 군자역4번출구,0,1,3,0,108,서울,2022-01-03 11:00:00,-1.4,0.0,1.5,44,1,0,0,0,0,0,0
2022-01-03,12,3891,3891. 군자역4번출구,0,1,3,0,108,서울,2022-01-03 12:00:00,0.9,0.0,2.1,36,1,0,0,0,0,0,0
2022-01-03,13,3891,3891. 군자역4번출구,0,1,3,0,108,서울,2022-01-03 13:00:00,1.7,0.0,2.8,43,1,0,0,0,0,0,0
2022-01-03,14,3891,3891. 군자역4번출구,0,1,3,0,108,서울,2022-01-03 14:00:00,2.0,0.0,2.4,43,1,0,0,0,0,0,0
2022-01-03,15,3891,3891. 군자역4번출구,0,1,3,0,108,서울,2022-01-03 15:00:00,2.2,0.0,2.2,48,1,0,0,0,0,0,0
2022-01-03,16,3891,3891. 군자역4번출구,0,1,3,0,108,서울,2022-01-03 16:00:00,2.3,0.0,2.4,49,1,0,0,0,0,0,0
2022-01-03,17,3891,3891. 군자역4번출구,0,1,3,0,108,서울,2022-01-03 17:00:00,1.6,0.0,3.0,56,1,0,0,0,0,0,0
2022-01-03,18,3891,3891. 군자역4번출구,0,1,3,0,108,서울,2022-01-03 18:00:00,1.3,0.0,1.9,58,1,0,0,0,0,0,0
2022-01-03,19,3891,3891. 군자역4번출구,0,1,3,0,108,서울,2022-01-03 19:00:00,1.3,0.0,2.6,65,1,0,0,0,0,0,0
2022-01-03,20,3891,3891. 군자역4번출구,0,1,3,0,108,서울,2022-01-03 20:00:00,1.2,0.0,1.8,68,1,0,0,0,0,0,0
2022-01-03,21,3891,3891. 군자역4번출구,0,1,3,0,108,서울,2022-01-03 21:00:00,1.1,0.0,2.8,74,1,0,0,0,0,0,0
2022-01-03,22,3891,3891. 군자역4번출구,0,1,3,0,108,서울,2022-01-03 22:00:00,0.9,0.0,1.5,75,1,0,0,0,0,0,0
2022-01-03,23,3891,3891. 군자역4번출구,0,1,3,0,108,서울,2022-01-03 23:00:00,0.6,0.0,1.3,75,1,0,0,0,0,0,0
2022-01-04,0,3891,3891. 군자역4번출구,0,1,4,1,108,서울,2022-01-04 00:00:00,0.7,0.0,1.6,81,0,1,0,0,0,0,0
2022-01-04,1,3891,3891. 군자역4번출구,0,1,4,1,108,서울,2022-01-04 01:00:00,0.7,0.0,1.3,81,0,1,0,0,0,0,0
2022-01-04,2,3891,3891. 군자역4번출구,0,1,4,1,108,서울,2022-01-04 02:00:00,-0.4,0.0,2.4,77,0,1,0,0,0,0,0
2022-01-04,3,3891,3891. 군자역4번출구,0,1,4,1,108,서울,2022-01-04 03:00:00,-1.6,0.0,2.0,78,0,1,0,0,0,0,0
2022-01-04,4,3891,3891. 군자역4번출구,0,1,4,1,108,서울,2022-01-04 04:00:00,-2.2,0.0,2.5,76,0,1,0,0,0,0,0
2022-01-04,5,3891,3891. 군자역4번출구,0,1,4,1,108,서울,2022-01-04 05:00:00,-2.9,0.0,3.3,74,0,1,0,0,0,0,0
2022-01-04,6,3891,3891. 군자역4번출구,0,1,4,1,108,서울,2022-01-04 06:00:00,-3.6,0.0,2.6,73,0,1,0,0,0,0,0
2022-01-04,7,3891,3891. 군자역4번출구,0,1,4,1,108,서울,2022-01-04 07:00:00,-4.0,0.0,2.5,76,0,1,0,0,0,0,0
2022-01-04,8,3891,3891. 군자역4번출구,0,1,4,1,108,서울,2022-01-04 08:00:00,-4.6,0.0,1.9,75,0,1,0,0,0,0,0
2022-01-04,9,3891,3891. 군자역4번출구,0,1,4,1,108,서울,2022-01-04 09:00:00,-4.3,0.0,3.8,73,0,1,0,0,0,0,0
2022-01-04,10,3891,3891. 군자역4번출구,0,1,4,1,108,서울,2022-01-04 10:00:00,-3.5,0.0,2.8,66,0,1,0,0,0,0,0
2022-01-04,11,3891,3891. 군자역4번출구,0,1,4,1,108,서울,2022-01-04 11:00:00,-1.9,0.0,3.2,55,0,1,0,0,0,0,0
2022-01-04,12,3891,3891. 군자역4번출구,0,1,4,1,108,서울,2022-01-04 12:00:00,-0.6,0.0,2.5,45,0,1,0,0,0,0,0
2022-01-04,13,3891,3891. 군자역4번출구,0,1,4,1,108,서울,2022-01-04 13:00:00,-0.5,0.0,2.9,43,0,1,0,0,0,0,0
2022-01-04,14,3891,3891. 군자역4번출구,0,1,4,1,108,서울,2022-01-04 14:00:00,0.0,0.0,3.6,37,0,1,0,0,0,0,0
2022-01-04,15,3891,3891. 군자역4번출구,0,1,4,1,108,서울,2022-01-04 15:00:00,0.9,0.0,3.5,32,0,1,0,0,0,0,0
2022-01-04,16,3891,3891. 군자역4번출구,0,1,4,1,108,서울,2022-01-04 16:00:00,0.7,0.0,3.0,29,0,1,0,0,0,0,0
2022-01-04,17,3891,3891. 군자역4번출구,0,1,4,1,108,서울,2022-01-04 17:00:00,-0.4,0.0,2.8,29,0,1,0,0,0,0,0
2022-01-04,18,3891,3891. 군자역4번출구,0,1,4,1,108,서울,2022-01-04 18:00:00,-1.7,0.0,2.2,31,0,1,0,0,0,0,0
2022-01-04,19,3891,3891. 군자역4번출구,0,1,4,1,108,서울,2022-01-04 19:00:00,-2.6,0.0,0.7,35,0,1,0,0,0,0,0
2022-01-04,20,3891,3891. 군자역4번출구,0,1,4,1,108,서울,2022-01-04 20:00:00,-2.5,0.0,2.5,34,0,1,0,0,0,0,0
2022-01-04,21,3891,3891. 군자역4번출구,0,1,4,1,108,서울,2022-01-04 21:00:00,-3.5,0.0,0.8,37,0,1,0,0,0,0,0
2022-01-04,22,3891,3891. 군자역4번출구,0,1,4,1,108,서울,2022-01-04 22:00:00,-4.4,0.0,1.0,41,0,1,0,0,0,0,0
2022-01-04,23,3891,3891. 군자역4번출구,0,1,4,1,108,서울,2022-01-04 23:00:00,-5.1,0.0,1.5,42,0,1,0,0,0,0,0
2022-01-05,0,3891,3891. 군자역4번출구,0,1,5,2,108,서울,2022-01-05 00:00:00,-5.6,0.0,1.3,45,0,0,1,0,0,0,0
2022-01-05,1,3891,3891. 군자역4번출구,0,1,5,2,108,서울,2022-01-05 01:00:00,-6.0,0.0,1.3,48,0,0,1,0,0,0,0
2022-01-05,2,3891,3891. 군자역4번출구,0,1,5,2,108,서울,2022-01-05 02:00:00,-6.6,0.0,2.2,49,0,0,1,0,0,0,0
2022-01-05,3,3891,3891. 군자역4번출구,0,1,5,2,108,서울,2022-01-05 03:00:00,-7.0,0.0,1.0,52,0,0,1,0,0,0,0
2022-01-05,4,3891,3891. 군자역4번출구,0,1,5,2,108,서울,2022-01-05 04:00:00,-7.2,0.0,1.9,52,0,0,1,0,0,0,0
2022-01-05,5,3891,3891. 군자역4번출구,0,1,5,2,108,서울,2022-01-05 05:00:00,-7.3,0.0,1.8,54,0,0,1,0,0,0,0
2022-01-05,6,3891,3891. 군자역4번출구,0,1,5,2,108,서울,2022-01-05 06:00:00,-7.6,0.0,2.4,55,0,0,1,0,0,0,0
2022-01-05,7,3891,3891. 군자역4번출구,0,1,5,2,108,서울,2022-01-05 07:00:00,-7.7,0.0,2.3,57,0,0,1,0,0,0,0
2022-01-05,8,3891,3891. 군자역4번출구,0,1,5,2,108,서울,2022-01-05 08:00:00,-7.5,0.0,2.6,58,0,0,1,0,0,0,0
2022-01-05,9,3891,3891. 군자역4번출구,0,1,5,2,108,서울,2022-01-05 09:00:00,-6.4,0.0,0.9,56,0,0,1,0,0,0,0
2022-01-05,10,3891,3891. 군자역4번출구,0,1,5,2,108,서울,2022-01-05 10:00:00,-4.4,0.0,1.3,50,0,0,1,0,0,0,0
2022-01-05,11,3891,3891. 군자역4번출구,0,1,5,2,108,서울,2022-01-05 11:00:00,-2.4,0.0,1.5,46,0,0,1,0,0,0,0
2022-01-05,12,3891,3891. 군자역4번출구,0,1,5,2,108,서울,2022-01-05 12:00:00,-0.6,0.0,2.3,41,0,0,1,0,0,0,0
2022-01-05,13,3891,3891. 군자역4번출구,0,1,5,2,108,서울,2022-01-05 13:00:00,0.5,0.0,2.0,37,0,0,1,0,0,0,0
2022-01-05,14,3891,3891. 군자역4번출구,0,1,5,2,108,서울,2022-01-05 14:00:00,1.3,0.0,2.3,35,0,0,1,0,0,0,0
2022-01-05,15,3891,3891. 군자역4번출구,0,1,5,2,108,서울,2022-01-05 15:00:00,1.7,0.0,1.5,36,0,0,1,0,0,0,0
2022-01-05,16,3891,3891. 군자역4번출구,0,1,5,2,108,서울,2022-01-05 16:00:00,1.8,0.0,1.3,36,0,0,1,0,0,0,0
2022-01-05,17,3891,3891. 군자역4번출구,0,1,5,2,108,서울,2022-01-05 17:00:00,1.4,0.0,1.2,38,0,0,1,0,0,0,0
2022-01-05,18,3891,3891. 군자역4번출구,0,1,5,2,108,서울,2022-01-05 18:00:00,0.7,0.0,2.0,42,0,0,1,0,0,0,0
2022-01-05,19,3891,3891. 군자역4번출구,0,1,5,2,108,서울,2022-01-05 19:00:00,0.1,0.0,1.3,42,0,0,1,0,0,0,0
2022-01-05,20,3891,3891. 군자역4번출구,0,1,5,2,108,서울,2022-01-05 20:00:00,-0.6,0.0,1.6,44,0,0,1,0,0,0,0
2022-01-05,21,3891,3891. 군자역4번출구,0,1,5,2,108,서울,2022-01-05 21:00:00,-1.0,0.0,2.0,46,0,0,1,0,0,0,0
2022-01-05,22,3891,3891. 군자역4번출구,0,1,5,2,108,서울,2022-01-05 22:00:00,-1.3,0.0,2.2,46,0,0,1,0,0,0,0
2022-01-05,23,3891,3891. 군자역4번출구,0,1,5,2,108,서울,2022-01-05 23:00:00,-1.9,0.0,1.2,48,0,0,1,0,0,0,0
2022-01-06,0,3891,3891. 군자역4번출구,0,1,6,3,108,서울,2022-01-06 00:00:00,-2.5,0.0,1.7,53,0,0,0,1,0,0,0
2022-01-06,1,3891,3891. 군자역4번출구,0,1,6,3,108,서울,2022-01-06 01:00:00,-3.1,0.0,1.5,53,0,0,0,1,0,0,0
2022-01-06,2,3891,3891. 군자역4번출구,0,1,6,3,108,서울,2022-01-06 02:00:00,-3.7,0.0,0.9,55,0,0,0,1,0,0,0
2022-01-06,3,3891,3891. 군자역4번출구,0,1,6,3,108,서울,2022-01-06 03:00:00,-4.5,0.0,1.6,59,0,0,0,1,0,0,0
2022-01-06,4,3891,3891. 군자역4번출구,0,1,6,3,108,서울,2022-01-06 04:00:00,-4.8,0.0,2.1,62,0,0,0,1,0,0,0
2022-01-06,5,3891,3891. 군자역4번출구,0,1,6,3,108,서울,2022-01-06 05:00:00,-4.6,0.0,2.8,62,0,0,0,1,0,0,0
2022-01-06,6,3891,3891. 군자역4번출구,0,1,6,3,108,서울,2022-01-06 06:00:00,-5.4,0.0,2.2,60,0,0,0,1,0,0,0
2022-01-06,7,3891,3891. 군자역4번출구,0,1,6,3,108,서울,2022-01-06 07:00:00,-5.5,0.0,1.5,60,0,0,0,1,0,0,0
2022-01-06,8,3891,3891. 군자역4번출구,0,1,6,3,108,서울,2022-01-06 08:00:00,-5.9,0.0,2.5,62,0,0,0,1,0,0,0
2022-01-06,9,3891,3891. 군자역4번출구,0,1,6,3,108,서울,2022-01-06 09:00:00,-5.1,0.0,2.3,62,0,0,0,1,0,0,0
2022-01-06,10,3891,3891. 군자역4번출구,0,1,6,3,108,서울,2022-01-06 10:00:00,-3.0,0.0,2.0,53,0,0,0,1,0,0,0
2022-01-06,11,3891,3891. 군자역4번출구,0,1,6,3,108,서울,2022-01-06 11:00:00,-1.1,0.0,2.7,41,0,0,0,1,0,0,0
2022-01-06,12,3891,3891. 군자역4번출구,0,1,6,3,108,서울,2022-01-06 12:00:00,0.3,0.0,3.4,35,0,0,0,1,0,0,0
2022-01-06,13,3891,3891. 군자역4번출구,0,1,6,3,108,서울,2022-01-06 13:00:00,1.7,0.0,4.2,33,0,0,0,1,0,0,0
2022-01-06,14,3891,3891. 군자역4번출구,0,1,6,3,108,서울,2022-01-06 14:00:00,2.8,0.0,4.2,31,0,0,0,1,0,0,0
2022-01-06,15,3891,3891. 군자역4번출구,0,1,6,3,108,서울,2022-01-06 15:00:00,2.8,0.0,2.6,31,0,0,0,1,0,0,0
2022-01-06,16,3891,3891. 군자역4번출구,0,1,6,3,108,서울,2022-01-06 16:00:00,3.1,0.0,1.6,31,0,0,0,1,0,0,0
2022-01-06,17,3891,3891. 군자역4번출구,0,1,6,3,108,서울,2022-01-06 17:00:00,2.0,0.0,2.2,33,0,0,0,1,0,0,0
2022-01-06,18,3891,3891. 군자역4번출구,0,1,6,3,108,서울,2022-01-06 18:00:00,0.7,0.0,2.2,35,0,0,0,1,0,0,0
2022-01-06,19,3891,3891. 군자역4번출구,0,1,6,3,108,서울,2022-01-06 19:00:00,0.0,0.0,3.2,37,0,0,0,1,0,0,0
2022-01-06,20,3891,3891. 군자역4번출구,0,1,6,3,108,서울,2022-01-06 20:00:00,-1.2,0.0,1.8,41,0,0,0,1,0,0,0
2022-01-06,21,3891,3891. 군자역4번출구,0,1,6,3,108,서울,2022-01-06 21:00:00,-1.9,0.0,1.8,43,0,0,0,1,0,0,0
2022-01-06,22,3891,3891. 군자역4번출구,0,1,6,3,108,서울,2022-01-06 22:00:00,-2.7,0.0,1.7,47,0,0,0,1,0,0,0
2022-01-06,23,3891,3891. 군자역4번출구,0,1,6,3,108,서울,2022-01-06 23:00:00,-3.4,0.0,1.6,50,0,0,0,1,0,0,0
2022-01-07,0,3891,3891. 군자역4번출구,0,1,7,4,108,서울,2022-01-07 00:00:00,-4.2,0.0,1.3,52,0,0,0,0,1,0,0
2022-01-07,1,3891,3891. 군자역4번출구,0,1,7,4,108,서울,2022-01-07 01:00:00,-4.5,0.0,0.9,54,0,0,0,0,1,0,0
2022-01-07,2,3891,3891. 군자역4번출구,0,1,7,4,108,서울,2022-01-07 02:00:00,-4.8,0.0,1.1,57,0,0,0,0,1,0,0
2022-01-07,3,3891,3891. 군자역4번출구,0,1,7,4,108,서울,2022-01-07 03:00:00,-5.0,0.0,1.2,56,0,0,0,0,1,0,0
2022-01-07,4,3891,3891. 군자역4번출구,0,1,7,4,108,서울,2022-01-07 04:00:00,-5.3,0.0,0.6,58,0,0,0,0,1,0,0
2022-01-07,5,3891,3891. 군자역4번출구,0,1,7,4,108,서울,2022-01-07 05:00:00,-5.4,0.0,1.4,57,0,0,0,0,1,0,0
2022-01-07,6,3891,3891. 군자역4번출구,0,1,7,4,108,서울,2022-01-07 06:00:00,-5.7,0.0,1.6,59,0,0,0,0,1,0,0
2022-01-07,7,3891,3891. 군자역4번출구,0,1,7,4,108,서울,2022-01-07 07:00:00,-5.8,0.0,1.3,62,0,0,0,0,1,0,0
2022-01-07,8,3891,3891. 군자역4번출구,0,1,7,4,108,서울,2022-01-07 08:00:00,-5.8,0.0,1.3,64,0,0,0,0,1,0,0
2022-01-07,9,3891,3891. 군자역4번출구,0,1,7,4,108,서울,2022-01-07 09:00:00,-5.3,0.0,1.5,63,0,0,0,0,1,0,0
2022-01-07,10,3891,3891. 군자역4번출구,0,1,7,4,108,서울,2022-01-07 10:00:00,-3.0,0.0,1.1,59,0,0,0,0,1,0,0
2022-01-07,11,3891,3891. 군자역4번출구,0,1,7,4,108,서울,2022-01-07 11:00:00,0.3,0.0,0.8,48,0,0,0,0,1,0,0
2022-01-07,12,3891,3891. 군자역4번출구,0,1,7,4,108,서울,2022-01-07 12:00:00,1.9,0.0,2.4,37,0,0,0,0,1,0,0
2022-01-07,13,3891,3891. 군자역4번출구,0,1,7,4,108,서울,2022-01-07 13:00:00,2.5,0.0,1.7,32,0,0,0,0,1,0,0
2022-01-07,14,3891,3891. 군자역4번출구,0,1,7,4,108,서울,2022-01-07 14:00:00,3.7,0.0,2.4,24,0,0,0,0,1,0,0
2022-01-07,15,3891,3891. 군자역4번출구,0,1,7,4,108,서울,2022-01-07 15:00:00,4.2,0.0,2.1,24,0,0,0,0,1,0,0
2022-01-07,16,3891,3891. 군자역4번출구,0,1,7,4,108,서울,2022-01-07 16:00:00,4.4,0.0,2.4,21,0,0,0,0,1,0,0
2022-01-07,17,3891,3891. 군자역4번출구,0,1,7,4,108,서울,2022-01-07 17:00:00,2.8,0.0,2.3,25,0,0,0,0,1,0,0
2022-01-07,18,3891,3891. 군자역4번출구,0,1,7,4,108,서울,2022-01-07 18:00:00,1.4,0.0,2.1,33,0,0,0,0,1,0,0
2022-01-07,19,3891,3891. 군자역4번출구,0,1,7,4,108,서울,2022-01-07 19:00:00,0.3,0.0,1.8,41,0,0,0,0,1,0,0
2022-01-07,20,3891,3891. 군자역4번출구,0,1,7,4,108,서울,2022-01-07 20:00:00,-0.5,0.0,1.8,46,0,0,0,0,1,0,0
2022-01-07,21,3891,3891. 군자역4번출구,0,1,7,4,108,서울,2022-01-07 21:00:00,-1.3,0.0,2.1,50,0,0,0,0,1,0,0
2022-01-07,22,3891,3891. 군자역4번출구,0,1,7,4,108,서울,2022-01-07 22:00:00,-1.9,0.0,1.8,53,0,0,0,0,1,0,0
2022-01-07,23,3891,3891. 군자역4번출구,0,1,7,4,108,서울,2022-01-07 23:00:00,-2.2,0.0,1.0,55,0,0,0,0,1,0,0
2022-01-08,0,3891,3891. 군자역4번출구,0,1,8,5,108,서울,2022-01-08 00:00:00,-2.8,0.0,0.7,55,0,0,0,0,0,1,0
2022-01-08,1,3891,3891. 군자역4번출구,0,1,8,5,108,서울,2022-01-08 01:00:00,-3.1,0.0,0.8,54,0,0,0,0,0,1,0
2022-01-08,2,3891,3891. 군자역4번출구,0,1,8,5,108,서울,2022-01-08 02:00:00,-3.3,0.0,0.1,53,0,0,0,0,0,1,0
2022-01-08,3,3891,3891. 군자역4번출구,0,1,8,5,108,서울,2022-01-08 03:00:00,-3.6,0.0,0.1,54,0,0,0,0,0,1,0
2022-01-08,4,3891,3891. 군자역4번출구,0,1,8,5,108,서울,2022-01-08 04:00:00,-3.9,0.0,1.9,55,0,0,0,0,0,1,0
2022-01-08,5,3891,3891. 군자역4번출구,0,1,8,5,108,서울,2022-01-08 05:00:00,-4.3,0.0,1.9,56,0,0,0,0,0,1,0
2022-01-08,6,3891,3891. 군자역4번출구,0,1,8,5,108,서울,2022-01-08 06:00:00,-4.7,0.0,2.4,59,0,0,0,0,0,1,0
2022-01-08,7,3891,3891. 군자역4번출구,0,1,8,5,108,서울,2022-01-08 07:00:00,-4.9,0.0,2.0,60,0,0,0,0,0,1,0
2022-01-08,8,3891,3891. 군자역4번출구,0,1,8,5,108,서울,2022-01-08 08:00:00,-4.9,0.0,2.3,61,0,0,0,0,0,1,0
